indiv_flower,date,stage
1_1,2017-08-21,4
1_1,2017-08-22,4
1_1,2017-08-23,4
1_1,2017-08-24,4
1_1,2017-08-25,5
1_1,2017-08-26,5
1_1,2017-08-27,5
1_1,2017-08-28,5
1_1,2017-08-29,5
1_1,2017-08-30,6
1_1,2017-08-31,6
1_1,2017-09-01,7
1_1,2017-09-02,7
1_1,2017-09-03,7
1_1,2017-09-04,7
1_1,2017-09-05,7
1_1,2017-09-06,8
1_1,2017-09-07,9
1_2,2017-08-21,3
1_2,2017-08-22,3
1_2,2017-08-23,3
1_2,2017-08-24,3
1_2,2017-08-25,4
1_2,2017-08-26,4
1_2,2017-08-27,4
1_2,2017-08-28,4
1_2,2017-08-29,4
1_2,2017-08-30,4
1_2,2017-08-31,5
1_2,2017-09-01,5
1_2,2017-09-02,6
1_2,2017-09-03,6
1_2,2017-09-04,6
1_2,2017-09-05,7
1_2,2017-09-06,7
1_2,2017-09-07,7
1_2,2017-09-08,7
1_2,2017-09-09,7
1_2,2017-09-10,7
1_2,2017-09-11,9
1_3,2017-08-21,2
1_3,2017-08-22,2
1_3,2017-08-23,2
1_4,2017-08-21,2
1_4,2017-08-22,2
1_4,2017-08-23,2
1_4,2017-08-24,2
1_4,2017-08-25,2
1_4,2017-08-26,2
1_4,2017-08-27,2
1_5,2017-08-21,1
1_5,2017-08-22,1
1_5,2017-08-23,1
1_5,2017-08-24,1
1_5,2017-08-25,2
1_5,2017-08-26,2
1_5,2017-08-27,2
1_5,2017-08-28,2
1_5,2017-08-29,2
1_5,2017-08-30,2
1_5,2017-08-31,3
1_5,2017-09-01,3
1_5,2017-09-02,3
1_5,2017-09-03,3
1_5,2017-09-04,4
1_5,2017-09-05,4
1_5,2017-09-06,4
1_5,2017-09-07,4
1_5,2017-09-08,4
1_5,2017-09-09,4
1_5,2017-09-10,4
1_5,2017-09-11,4
1_5,2017-09-12,4
1_5,2017-09-13,5
1_5,2017-09-14,5
1_5,2017-09-15,6
1_5,2017-09-16,6
1_5,2017-09-17,7
1_5,2017-09-18,7
1_5,2017-09-19,7
1_5,2017-09-20,8
1_6,2017-08-21,1
1_6,2017-08-22,1
1_6,2017-08-23,1
1_6,2017-08-24,1
1_6,2017-08-25,1
1_6,2017-08-26,1
1_6,2017-08-27,1
1_6,2017-08-28,1
1_6,2017-08-29,1
1_6,2017-08-30,2
1_6,2017-08-31,2
1_6,2017-09-01,2
1_6,2017-09-02,2
1_6,2017-09-03,2
1_6,2017-09-04,3
1_6,2017-09-05,3
1_6,2017-09-06,3
1_6,2017-09-07,4
1_6,2017-09-08,4
1_6,2017-09-09,4
1_6,2017-09-10,4
1_6,2017-09-11,4
1_6,2017-09-12,4
1_6,2017-09-13,4
1_6,2017-09-14,4
1_6,2017-09-15,4
1_6,2017-09-16,5
1_6,2017-09-17,5
1_6,2017-09-18,5
1_6,2017-09-19,5
1_6,2017-09-20,5
1_7,2017-08-21,1
1_7,2017-08-22,1
1_7,2017-08-23,1
1_7,2017-08-24,1
1_7,2017-08-25,1
1_7,2017-08-26,1
1_7,2017-08-27,1
1_7,2017-08-28,1
1_7,2017-08-29,1
1_7,2017-08-30,1
1_7,2017-08-31,1
1_7,2017-09-01,1
1_7,2017-09-02,2
1_7,2017-09-03,2
1_7,2017-09-04,2
1_7,2017-09-05,2
1_7,2017-09-06,3
1_7,2017-09-07,3
1_7,2017-09-08,3
1_7,2017-09-09,3
1_7,2017-09-10,3
1_7,2017-09-11,3
1_7,2017-09-12,3
1_7,2017-09-13,4
1_7,2017-09-14,4
1_7,2017-09-15,4
1_7,2017-09-16,4
1_7,2017-09-17,4
1_7,2017-09-18,4
1_7,2017-09-19,4
1_7,2017-09-20,5
1_8,2017-08-21,1
1_8,2017-08-22,1
1_8,2017-08-23,1
1_8,2017-08-24,1
1_8,2017-08-25,1
1_8,2017-08-26,1
1_8,2017-08-27,1
1_8,2017-08-28,1
1_8,2017-08-29,1
1_8,2017-08-30,1
1_8,2017-08-31,1
1_8,2017-09-01,1
1_8,2017-09-02,1
1_8,2017-09-03,1
1_8,2017-09-04,1
1_8,2017-09-05,1
1_8,2017-09-06,1
1_8,2017-09-07,1
1_8,2017-09-08,2
1_8,2017-09-09,2
1_8,2017-09-10,2
1_8,2017-09-11,2
1_8,2017-09-12,2
1_8,2017-09-13,2
1_8,2017-09-14,2
1_8,2017-09-15,2
1_8,2017-09-16,2
1_8,2017-09-17,2
1_8,2017-09-18,2
1_8,2017-09-19,2
1_8,2017-09-20,2
1_9,2017-08-22,1
1_9,2017-08-23,1
1_9,2017-08-24,1
1_9,2017-08-25,1
1_9,2017-08-26,1
1_9,2017-08-27,1
1_9,2017-08-28,1
1_9,2017-08-29,1
1_9,2017-08-30,1
1_9,2017-08-31,1
1_9,2017-09-01,1
1_9,2017-09-02,1
1_9,2017-09-03,1
1_9,2017-09-04,1
1_9,2017-09-05,1
1_9,2017-09-06,1
1_9,2017-09-07,1
1_9,2017-09-08,1
1_9,2017-09-09,1
1_9,2017-09-10,1
1_9,2017-09-11,1
1_9,2017-09-12,2
1_9,2017-09-13,2
1_9,2017-09-14,2
1_9,2017-09-15,2
1_9,2017-09-16,2
1_9,2017-09-17,2
1_9,2017-09-18,3
1_9,2017-09-19,3
1_9,2017-09-20,3
1_10,2017-08-22,1
1_10,2017-08-23,1
1_10,2017-08-24,1
1_10,2017-08-25,1
1_10,2017-08-26,1
1_10,2017-08-27,1
1_10,2017-08-28,1
1_10,2017-08-29,1
1_10,2017-08-30,1
1_10,2017-08-31,1
1_10,2017-09-01,1
1_10,2017-09-02,1
1_10,2017-09-03,1
1_10,2017-09-04,1
1_10,2017-09-05,1
1_10,2017-09-06,1
1_10,2017-09-07,1
1_10,2017-09-08,1
1_10,2017-09-09,1
1_10,2017-09-10,1
1_10,2017-09-11,1
1_10,2017-09-12,1
1_10,2017-09-13,1
1_10,2017-09-14,2
1_10,2017-09-15,2
1_10,2017-09-16,2
1_10,2017-09-17,2
1_11,2017-09-17,1
1_11,2017-09-18,1
1_11,2017-09-19,1
1_11,2017-09-20,1
1_12,2017-09-17,1
1_12,2017-09-18,1
1_12,2017-09-19,1
2_1,2017-08-18,4
2_1,2017-08-19,4
2_1,2017-08-20,4
2_1,2017-08-21,4
2_1,2017-08-22,4
2_1,2017-08-23,4
2_1,2017-08-24,5
2_1,2017-08-25,6
2_1,2017-08-26,6
2_1,2017-08-27,6
2_1,2017-08-28,7
2_1,2017-08-29,7
2_1,2017-08-30,7
2_1,2017-08-31,7
2_1,2017-09-01,7
2_1,2017-09-02,7
2_1,2017-09-03,9
2_2,2017-08-19,4
2_2,2017-08-20,4
2_2,2017-08-21,4
2_2,2017-08-22,4
2_2,2017-08-23,4
2_2,2017-08-24,4
2_2,2017-08-25,4
2_2,2017-08-26,4
2_2,2017-08-27,4
2_2,2017-08-28,4
2_2,2017-08-29,5
2_2,2017-08-30,6
2_2,2017-08-31,6
2_2,2017-09-01,6
2_2,2017-09-02,6
2_2,2017-09-03,7
2_2,2017-09-04,7
2_2,2017-09-05,7
2_2,2017-09-06,7
2_2,2017-09-07,7
2_2,2017-09-08,8
2_2,2017-09-09,8
2_2,2017-09-10,8
2_3,2017-08-19,2
2_3,2017-08-20,2
2_3,2017-08-21,3
2_3,2017-08-22,3
2_3,2017-08-23,3
2_3,2017-08-24,4
2_3,2017-08-25,4
2_3,2017-08-26,4
2_3,2017-08-27,4
2_3,2017-08-28,4
2_3,2017-08-29,4
2_3,2017-08-30,4
2_3,2017-08-31,4
2_3,2017-09-01,4
2_3,2017-09-02,4
2_3,2017-09-03,4
2_3,2017-09-04,4
2_3,2017-09-05,5
2_3,2017-09-06,5
2_3,2017-09-07,6
2_3,2017-09-08,6
2_3,2017-09-09,6
2_3,2017-09-10,6
2_3,2017-09-11,7
2_3,2017-09-12,7
2_3,2017-09-13,7
2_3,2017-09-14,7
2_3,2017-09-15,7
2_3,2017-09-16,7
2_3,2017-09-17,9
2_4,2017-08-19,2
2_4,2017-08-20,2
2_4,2017-08-21,2
2_4,2017-08-22,2
2_4,2017-08-23,2
2_4,2017-08-24,2
2_4,2017-08-25,2
2_4,2017-08-26,3
2_4,2017-08-27,3
2_4,2017-08-28,3
2_4,2017-08-29,3
2_4,2017-08-30,3
2_4,2017-08-31,3
2_4,2017-09-01,4
2_4,2017-09-02,4
2_4,2017-09-03,4
2_4,2017-09-04,4
2_4,2017-09-05,4
2_4,2017-09-06,4
2_4,2017-09-07,4
2_4,2017-09-08,5
2_4,2017-09-09,6
2_4,2017-09-10,6
2_4,2017-09-11,6
2_4,2017-09-12,7
2_4,2017-09-13,7
2_4,2017-09-14,7
2_4,2017-09-15,7
2_4,2017-09-16,7
2_4,2017-09-17,7
2_4,2017-09-18,7
2_4,2017-09-19,7
2_4,2017-09-20,7
2_5,2017-08-19,2
2_5,2017-08-20,2
2_5,2017-08-21,2
2_5,2017-08-22,2
2_5,2017-08-23,2
2_5,2017-08-24,2
2_5,2017-08-25,2
2_5,2017-08-26,2
2_5,2017-08-27,2
2_5,2017-08-28,3
2_5,2017-08-29,3
2_5,2017-08-30,3
2_5,2017-08-31,3
2_5,2017-09-01,3
2_5,2017-09-02,3
2_5,2017-09-03,4
2_5,2017-09-04,4
2_5,2017-09-05,4
2_5,2017-09-06,4
2_5,2017-09-07,4
2_5,2017-09-08,4
2_5,2017-09-09,4
2_5,2017-09-10,5
2_5,2017-09-11,5
2_5,2017-09-12,6
2_5,2017-09-13,6
2_5,2017-09-14,6
2_5,2017-09-15,7
2_5,2017-09-16,7
2_5,2017-09-17,7
2_5,2017-09-18,7
2_5,2017-09-19,7
2_5,2017-09-20,7
2_6,2017-08-19,1
2_6,2017-08-20,1
2_6,2017-08-21,1
2_6,2017-08-22,1
2_6,2017-08-23,1
2_6,2017-08-24,1
2_6,2017-08-25,1
2_6,2017-08-26,1
2_6,2017-08-27,1
2_6,2017-08-28,2
2_6,2017-08-29,2
2_6,2017-08-30,2
2_6,2017-08-31,2
2_6,2017-09-01,3
2_6,2017-09-02,3
2_6,2017-09-03,3
2_6,2017-09-04,3
2_6,2017-09-05,3
2_6,2017-09-06,3
2_6,2017-09-07,4
2_6,2017-09-08,4
2_6,2017-09-09,4
2_6,2017-09-10,4
2_6,2017-09-11,4
2_6,2017-09-12,4
2_6,2017-09-13,4
2_6,2017-09-14,4
2_6,2017-09-15,5
2_6,2017-09-16,6
2_6,2017-09-17,7
2_6,2017-09-18,7
2_6,2017-09-19,7
2_7,2017-08-19,1
2_7,2017-08-20,1
2_7,2017-08-21,1
2_7,2017-08-22,1
2_7,2017-08-23,1
2_7,2017-08-24,1
2_7,2017-08-25,1
2_7,2017-08-26,1
2_7,2017-08-27,1
2_7,2017-08-28,1
2_7,2017-08-29,1
2_7,2017-08-30,1
2_7,2017-08-31,2
2_7,2017-09-01,2
2_7,2017-09-02,2
2_7,2017-09-03,2
2_7,2017-09-04,2
2_7,2017-09-05,3
2_7,2017-09-06,3
2_7,2017-09-07,3
2_7,2017-09-08,3
2_7,2017-09-09,3
2_7,2017-09-10,4
2_7,2017-09-11,4
2_7,2017-09-12,4
2_7,2017-09-13,4
2_7,2017-09-14,4
2_7,2017-09-15,4
2_7,2017-09-16,4
2_7,2017-09-17,4
2_7,2017-09-18,4
2_7,2017-09-19,5
2_7,2017-09-20,5
3_1,2017-08-17,5
3_1,2017-08-18,6
3_1,2017-08-19,6
3_1,2017-08-20,6
3_1,2017-08-21,6
3_1,2017-08-22,6
3_1,2017-08-23,7
3_1,2017-08-24,7
3_1,2017-08-25,7
3_1,2017-08-26,7
3_1,2017-08-27,7
3_1,2017-08-28,7
3_1,2017-08-29,7
3_1,2017-08-30,9
3_2,2017-08-17,5
3_2,2017-08-18,5
3_2,2017-08-19,5
3_2,2017-08-20,6
3_2,2017-08-21,6
3_2,2017-08-22,6
3_2,2017-08-23,7
3_2,2017-08-24,7
3_2,2017-08-25,7
3_2,2017-08-26,7
3_2,2017-08-27,7
3_2,2017-08-28,7
3_2,2017-08-29,7
3_2,2017-08-30,7
3_2,2017-08-31,9
3_3,2017-08-17,4
3_3,2017-08-18,4
3_3,2017-08-19,4
3_3,2017-08-20,4
3_3,2017-08-21,4
3_3,2017-08-22,4
3_3,2017-08-23,5
3_3,2017-08-24,6
3_3,2017-08-25,6
3_3,2017-08-26,6
3_3,2017-08-27,6
3_3,2017-08-28,6
3_3,2017-08-29,7
3_3,2017-08-30,7
3_3,2017-08-31,7
3_3,2017-09-01,7
3_3,2017-09-02,7
3_3,2017-09-03,7
3_3,2017-09-04,7
3_3,2017-09-05,7
3_4,2017-08-19,3
3_4,2017-08-20,4
3_4,2017-08-21,4
3_4,2017-08-22,4
3_4,2017-08-23,4
3_5,2017-08-19,3
3_5,2017-08-20,3
3_5,2017-08-21,3
3_5,2017-08-22,3
3_5,2017-08-23,3
3_5,2017-08-24,3
3_5,2017-08-25,4
3_5,2017-08-26,4
3_5,2017-08-27,4
3_5,2017-08-28,4
3_5,2017-08-29,4
3_5,2017-08-30,4
3_5,2017-08-31,4
3_5,2017-09-01,4
3_5,2017-09-02,4
3_5,2017-09-03,5
3_5,2017-09-04,6
3_5,2017-09-05,6
3_5,2017-09-06,6
3_5,2017-09-07,6
3_5,2017-09-08,7
3_5,2017-09-09,7
3_5,2017-09-10,7
3_5,2017-09-11,7
3_5,2017-09-12,7
3_5,2017-09-13,7
3_5,2017-09-14,9
3_6,2017-08-19,2
3_6,2017-08-20,3
3_6,2017-08-21,3
3_6,2017-08-22,3
3_6,2017-08-23,3
3_6,2017-08-24,3
3_6,2017-08-25,3
3_6,2017-08-26,4
3_6,2017-08-27,4
3_7,2017-08-19,2
3_7,2017-08-20,2
3_7,2017-08-21,2
3_7,2017-08-22,2
3_7,2017-08-23,2
3_7,2017-08-24,2
3_7,2017-08-25,2
3_7,2017-08-26,2
3_7,2017-08-27,3
3_7,2017-08-28,3
3_7,2017-08-29,3
3_7,2017-08-30,3
3_7,2017-08-31,3
3_7,2017-09-01,3
3_7,2017-09-02,3
3_7,2017-09-03,4
3_7,2017-09-04,4
3_7,2017-09-05,4
3_7,2017-09-06,4
3_7,2017-09-07,4
3_7,2017-09-08,4
3_7,2017-09-09,4
3_7,2017-09-10,5
3_7,2017-09-11,6
3_7,2017-09-12,6
3_7,2017-09-13,6
3_7,2017-09-14,7
3_7,2017-09-15,7
3_7,2017-09-16,7
3_7,2017-09-17,7
3_7,2017-09-18,7
3_7,2017-09-19,7
3_7,2017-09-20,7
3_8,2017-08-19,1
3_8,2017-08-20,1
3_8,2017-08-21,1
3_8,2017-08-22,1
3_8,2017-08-23,1
3_8,2017-08-24,1
3_8,2017-08-25,1
3_8,2017-08-26,1
3_8,2017-08-27,1
3_8,2017-08-28,1
3_8,2017-08-29,1
3_8,2017-08-30,1
3_8,2017-08-31,1
3_8,2017-09-01,1
3_8,2017-09-02,1
3_8,2017-09-03,2
3_8,2017-09-04,2
3_8,2017-09-05,2
3_8,2017-09-06,2
3_8,2017-09-07,3
3_8,2017-09-08,3
3_8,2017-09-09,3
3_8,2017-09-10,3
3_8,2017-09-11,3
3_8,2017-09-12,3
3_8,2017-09-13,4
3_8,2017-09-14,4
3_8,2017-09-15,4
3_8,2017-09-16,4
3_8,2017-09-17,4
3_8,2017-09-18,4
3_8,2017-09-19,4
3_8,2017-09-20,4
3_9,2017-09-01,1
3_9,2017-09-02,1
3_9,2017-09-03,1
