indiv_flower,date,stage
3_9,2017-09-04,1
3_9,2017-09-05,1
3_9,2017-09-06,1
3_9,2017-09-07,1
3_9,2017-09-08,1
3_9,2017-09-09,1
3_9,2017-09-10,2
3_9,2017-09-11,2
3_9,2017-09-12,2
3_9,2017-09-13,2
3_9,2017-09-14,3
3_9,2017-09-15,3
3_9,2017-09-16,3
3_9,2017-09-17,3
3_9,2017-09-18,3
3_9,2017-09-19,4
3_9,2017-09-20,4
3_10,2017-09-01,1
3_10,2017-09-02,1
3_10,2017-09-03,1
3_10,2017-09-04,1
3_10,2017-09-05,1
3_10,2017-09-06,1
3_10,2017-09-07,1
3_10,2017-09-08,1
3_10,2017-09-09,1
3_10,2017-09-10,1
3_10,2017-09-11,1
3_10,2017-09-12,1
3_10,2017-09-13,1
3_10,2017-09-14,1
3_10,2017-09-15,1
3_10,2017-09-16,1
3_10,2017-09-17,1
3_10,2017-09-18,2
3_10,2017-09-19,2
3_10,2017-09-20,2
3_11,2017-09-15,1
3_11,2017-09-16,1
3_11,2017-09-17,1
3_11,2017-09-18,1
3_11,2017-09-19,1
3_11,2017-09-20,1
4_1,2017-08-21,8
4_1,2017-08-22,8
4_1,2017-08-23,8
4_1,2017-08-24,8
4_1,2017-08-25,8
4_1,2017-08-26,8
4_1,2017-08-27,8
4_1,2017-08-28,8
4_1,2017-08-29,8
4_2,2017-08-21,8
4_2,2017-08-22,8
4_2,2017-08-23,8
4_2,2017-08-24,8
4_2,2017-08-25,8
4_2,2017-08-26,8
4_2,2017-08-27,8
4_2,2017-08-28,8
4_2,2017-08-29,8
4_3,2017-08-21,4
4_3,2017-08-22,4
4_3,2017-08-23,5
4_3,2017-08-24,6
4_3,2017-08-25,6
4_3,2017-08-26,7
4_3,2017-08-27,7
4_3,2017-08-28,7
4_3,2017-08-29,7
4_3,2017-08-30,7
4_3,2017-08-31,8
4_3,2017-09-01,8
4_3,2017-09-02,9
4_4,2017-08-21,3
4_4,2017-08-22,3
4_4,2017-08-23,3
4_4,2017-08-24,4
4_4,2017-08-25,4
4_4,2017-08-26,4
4_4,2017-08-27,4
4_4,2017-08-28,4
4_4,2017-08-29,4
4_4,2017-08-30,4
4_4,2017-08-31,4
4_4,2017-09-01,6
4_4,2017-09-02,6
4_4,2017-09-03,6
4_4,2017-09-04,7
4_4,2017-09-05,7
4_4,2017-09-06,7
4_4,2017-09-07,7
4_4,2017-09-08,7
4_4,2017-09-09,8
4_4,2017-09-10,8
4_4,2017-09-11,8
4_4,2017-09-12,9
4_5,2017-08-21,1
4_5,2017-08-22,1
4_5,2017-08-23,1
4_5,2017-08-24,1
4_5,2017-08-25,1
4_5,2017-08-26,1
4_5,2017-08-27,1
4_5,2017-08-28,1
4_5,2017-08-29,1
4_5,2017-08-30,1
4_5,2017-08-31,1
4_5,2017-09-01,1
4_5,2017-09-02,1
4_5,2017-09-03,1
4_5,2017-09-04,1
4_5,2017-09-05,1
4_5,2017-09-06,1
4_5,2017-09-07,1
4_5,2017-09-08,1
4_5,2017-09-09,1
4_5,2017-09-10,2
4_5,2017-09-11,2
4_5,2017-09-12,2
4_5,2017-09-13,2
4_5,2017-09-14,2
4_5,2017-09-15,3
4_5,2017-09-16,3
4_5,2017-09-17,3
4_5,2017-09-18,3
4_5,2017-09-19,3
4_5,2017-09-20,3
4_6,2017-09-03,1
4_6,2017-09-04,1
4_6,2017-09-05,1
4_6,2017-09-06,1
4_6,2017-09-07,1
4_6,2017-09-08,1
4_6,2017-09-09,1
4_6,2017-09-10,1
4_6,2017-09-11,1
4_6,2017-09-12,1
4_6,2017-09-13,1
4_6,2017-09-14,1
4_6,2017-09-15,1
4_6,2017-09-16,1
4_6,2017-09-17,1
4_6,2017-09-18,1
4_6,2017-09-19,1
4_6,2017-09-20,2
5_1,2017-08-27,5
5_1,2017-08-28,5
5_1,2017-08-29,6
5_1,2017-08-30,7
5_1,2017-08-31,7
5_1,2017-09-01,7
5_1,2017-09-02,7
5_1,2017-09-03,9
5_2,2017-08-27,5
5_2,2017-08-28,6
5_2,2017-08-29,6
5_2,2017-08-30,7
5_2,2017-08-31,7
5_2,2017-09-01,7
5_2,2017-09-02,7
5_2,2017-09-03,9
5_3,2017-08-27,4
5_3,2017-08-28,4
5_3,2017-08-29,4
5_3,2017-08-30,5
5_3,2017-08-31,5
5_3,2017-09-01,5
5_3,2017-09-02,5
5_3,2017-09-03,5
5_3,2017-09-04,5
5_6,2017-08-27,2
5_6,2017-08-28,2
5_6,2017-08-29,3
5_6,2017-08-30,3
5_6,2017-08-31,3
5_6,2017-09-01,4
5_6,2017-09-02,4
5_6,2017-09-03,4
5_6,2017-09-04,4
5_6,2017-09-05,4
5_6,2017-09-06,4
5_6,2017-09-07,4
5_6,2017-09-08,4
5_6,2017-09-09,5
5_6,2017-09-10,5
5_6,2017-09-11,6
5_6,2017-09-12,6
5_6,2017-09-13,6
5_6,2017-09-14,6
5_6,2017-09-15,7
5_6,2017-09-16,7
5_6,2017-09-17,7
5_7,2017-08-27,3
5_7,2017-08-28,3
5_7,2017-08-29,4
5_7,2017-08-30,4
5_7,2017-08-31,4
5_7,2017-09-01,4
5_7,2017-09-02,4
5_7,2017-09-03,4
5_7,2017-09-04,4
5_7,2017-09-05,5
5_7,2017-09-06,5
5_7,2017-09-07,6
5_7,2017-09-08,6
5_7,2017-09-09,6
5_7,2017-09-10,6
5_7,2017-09-11,7
5_7,2017-09-12,7
5_7,2017-09-13,7
5_7,2017-09-14,7
5_7,2017-09-15,7
5_7,2017-09-16,7
5_7,2017-09-17,7
5_7,2017-09-18,7
5_7,2017-09-19,8
5_8,2017-08-27,3
5_8,2017-08-28,3
5_8,2017-08-29,3
5_8,2017-08-30,3
5_8,2017-08-31,3
5_8,2017-09-01,3
5_8,2017-09-02,3
5_8,2017-09-03,4
5_8,2017-09-04,4
5_8,2017-09-05,4
5_8,2017-09-06,4
5_8,2017-09-07,4
5_8,2017-09-08,4
5_8,2017-09-09,5
5_8,2017-09-10,6
5_8,2017-09-11,6
5_8,2017-09-12,6
5_8,2017-09-13,6
5_8,2017-09-14,7
5_8,2017-09-15,7
5_8,2017-09-16,7
5_8,2017-09-17,7
5_8,2017-09-18,9
5_9,2017-08-27,2
5_9,2017-08-28,3
5_9,2017-08-29,3
5_9,2017-08-30,3
5_9,2017-08-31,3
5_9,2017-09-01,3
5_9,2017-09-02,4
5_9,2017-09-03,4
5_9,2017-09-04,4
5_9,2017-09-05,4
5_9,2017-09-06,4
5_9,2017-09-07,4
5_9,2017-09-08,4
5_9,2017-09-09,4
5_9,2017-09-10,5
5_9,2017-09-11,7
5_9,2017-09-12,7
5_9,2017-09-13,7
5_9,2017-09-14,7
5_9,2017-09-15,7
5_9,2017-09-16,7
5_10,2017-08-27,2
5_10,2017-08-28,2
5_10,2017-08-29,2
5_10,2017-08-30,2
5_10,2017-08-31,2
5_10,2017-09-01,2
5_10,2017-09-02,3
5_10,2017-09-03,3
5_10,2017-09-04,3
5_10,2017-09-05,3
5_10,2017-09-06,3
5_10,2017-09-07,3
5_10,2017-09-08,3
5_10,2017-09-09,4
5_10,2017-09-10,4
5_10,2017-09-11,4
5_10,2017-09-12,4
5_10,2017-09-13,4
5_10,2017-09-14,4
5_10,2017-09-15,4
5_10,2017-09-16,4
5_10,2017-09-17,4
5_11,2017-08-27,1
5_11,2017-08-28,1
5_11,2017-08-29,1
5_11,2017-08-30,1
5_11,2017-08-31,1
5_11,2017-09-01,1
5_11,2017-09-02,1
5_11,2017-09-03,2
5_11,2017-09-04,2
5_11,2017-09-05,2
5_11,2017-09-06,2
5_11,2017-09-07,3
5_11,2017-09-08,3
5_11,2017-09-09,3
5_11,2017-09-10,3
5_11,2017-09-11,3
5_11,2017-09-12,3
5_11,2017-09-13,4
5_11,2017-09-14,4
5_11,2017-09-15,4
5_11,2017-09-16,4
5_11,2017-09-17,4
5_11,2017-09-18,4
5_11,2017-09-19,4
5_11,2017-09-20,4
5_12,2017-08-27,1
5_12,2017-08-28,1
5_12,2017-08-29,1
5_12,2017-08-30,1
5_12,2017-08-31,1
5_12,2017-09-01,2
5_12,2017-09-02,2
5_12,2017-09-03,3
5_12,2017-09-04,3
5_12,2017-09-05,3
5_12,2017-09-06,3
5_12,2017-09-07,3
5_12,2017-09-08,3
5_12,2017-09-09,3
5_12,2017-09-10,3
5_12,2017-09-11,3
5_12,2017-09-12,3
5_12,2017-09-13,4
5_12,2017-09-14,4
5_12,2017-09-15,4
5_12,2017-09-16,4
5_12,2017-09-17,4
5_12,2017-09-18,4
5_12,2017-09-19,4
5_12,2017-09-20,5
5_13,2017-08-27,1
5_13,2017-08-28,1
5_13,2017-08-29,1
5_13,2017-08-30,1
5_13,2017-08-31,1
5_14,2017-08-27,1
5_14,2017-08-28,1
5_14,2017-08-29,1
5_14,2017-08-30,1
5_14,2017-08-31,1
5_14,2017-09-01,1
5_14,2017-09-02,1
5_14,2017-09-03,1
5_14,2017-09-04,1
5_14,2017-09-05,1
5_14,2017-09-06,1
5_14,2017-09-07,2
5_14,2017-09-08,2
5_14,2017-09-09,2
5_14,2017-09-10,2
5_14,2017-09-11,2
5_14,2017-09-12,3
5_14,2017-09-13,3
5_14,2017-09-14,3
5_14,2017-09-15,3
5_14,2017-09-16,3
5_14,2017-09-17,3
5_15,2017-08-27,1
5_15,2017-08-28,1
5_15,2017-08-29,1
5_15,2017-08-30,1
5_15,2017-08-31,1
5_15,2017-09-01,1
5_15,2017-09-02,1
5_15,2017-09-03,1
5_15,2017-09-04,1
5_15,2017-09-05,1
5_15,2017-09-06,1
5_15,2017-09-07,1
5_15,2017-09-08,1
5_15,2017-09-09,1
5_15,2017-09-10,1
5_15,2017-09-11,1
5_15,2017-09-12,2
5_15,2017-09-13,2
5_15,2017-09-14,2
5_15,2017-09-15,2
5_15,2017-09-16,2
5_15,2017-09-17,2
5_15,2017-09-18,2
5_15,2017-09-19,2
5_15,2017-09-20,3
5_16,2017-08-27,1
5_16,2017-08-28,1
5_16,2017-08-29,1
5_16,2017-08-30,1
5_16,2017-08-31,1
5_16,2017-09-01,1
5_17,2017-08-30,1
5_17,2017-08-31,1
5_17,2017-09-01,1
5_17,2017-09-02,1
5_17,2017-09-03,1
5_17,2017-09-04,1
5_17,2017-09-05,1
5_17,2017-09-06,1
5_17,2017-09-07,1
5_17,2017-09-08,1
5_17,2017-09-09,1
5_17,2017-09-10,1
5_17,2017-09-11,1
5_17,2017-09-12,1
5_17,2017-09-13,1
5_18,2017-09-08,1
5_18,2017-09-09,1
5_18,2017-09-10,1
5_18,2017-09-11,1
5_18,2017-09-12,1
5_18,2017-09-13,1
5_18,2017-09-14,1
5_18,2017-09-15,1
5_19,2017-09-10,1
5_19,2017-09-11,1
5_19,2017-09-12,1
5_19,2017-09-13,1
5_19,2017-09-14,1
5_19,2017-09-15,1
5_19,2017-09-16,1
5_19,2017-09-17,1
5_19,2017-09-18,1
5_19,2017-09-19,1
5_19,2017-09-20,1
5_20,2017-09-13,1
5_20,2017-09-14,1
5_20,2017-09-15,1
5_20,2017-09-16,1
5_20,2017-09-17,1
5_21,2017-09-13,1
5_21,2017-09-14,1
5_21,2017-09-15,1
5_21,2017-09-16,1
5_21,2017-09-17,1
6_1,2017-08-28,5
6_1,2017-08-29,6
6_1,2017-08-30,6
6_1,2017-08-31,6
6_1,2017-09-01,6
6_1,2017-09-02,7
6_1,2017-09-03,7
6_1,2017-09-04,7
6_1,2017-09-05,7
6_1,2017-09-06,7
6_1,2017-09-07,7
6_1,2017-09-08,7
6_1,2017-09-09,7
6_1,2017-09-10,7
6_1,2017-09-11,9
6_2,2017-08-28,5
6_2,2017-08-29,6
6_2,2017-08-30,6
6_2,2017-08-31,6
6_2,2017-09-01,6
6_2,2017-09-02,6
6_2,2017-09-03,7
6_2,2017-09-04,7
6_2,2017-09-05,7
6_3,2017-08-28,4
6_3,2017-08-29,4
6_3,2017-08-30,5
6_3,2017-08-31,6
6_3,2017-09-01,6
6_3,2017-09-02,7
6_3,2017-09-03,7
6_3,2017-09-04,7
6_3,2017-09-05,7
6_3,2017-09-06,7
6_4,2017-08-28,4
6_4,2017-08-29,4
6_4,2017-08-30,4
6_4,2017-08-31,4
6_4,2017-09-01,5
6_4,2017-09-02,6
6_4,2017-09-03,7
6_4,2017-09-04,7
6_4,2017-09-05,7
6_4,2017-09-06,7
6_5,2017-08-28,4
6_5,2017-08-29,4
6_5,2017-08-30,4
6_5,2017-08-31,4
6_5,2017-09-01,4
6_5,2017-09-02,4
6_5,2017-09-03,4
6_5,2017-09-04,4
6_6,2017-08-28,3
6_6,2017-08-29,3
6_6,2017-08-30,3
6_6,2017-08-31,4
6_6,2017-09-01,4
6_6,2017-09-02,4
6_6,2017-09-03,4
6_6,2017-09-04,4
6_6,2017-09-05,5
6_6,2017-09-06,5
6_6,2017-09-07,5
6_6,2017-09-08,6
6_6,2017-09-09,6
6_6,2017-09-10,7
6_6,2017-09-11,7
6_6,2017-09-12,7
6_6,2017-09-13,9
6_7,2017-08-28,3
6_7,2017-08-29,3
6_7,2017-08-30,3
6_7,2017-08-31,3
6_7,2017-09-01,3
6_7,2017-09-02,3
6_7,2017-09-03,3
6_7,2017-09-04,4
6_7,2017-09-05,4
6_7,2017-09-06,4
6_7,2017-09-07,4
6_7,2017-09-08,5
6_7,2017-09-09,5
6_7,2017-09-10,5
6_7,2017-09-11,5
6_7,2017-09-12,7
6_7,2017-09-13,7
6_7,2017-09-14,7
6_8,2017-08-28,3
6_8,2017-08-29,3
6_8,2017-08-30,3
6_8,2017-08-31,4
6_8,2017-09-01,4
6_8,2017-09-02,4
6_8,2017-09-03,4
6_8,2017-09-04,4
6_8,2017-09-05,4
6_8,2017-09-06,4
6_8,2017-09-07,4
6_8,2017-09-08,4
6_8,2017-09-09,4
6_8,2017-09-10,4
6_8,2017-09-11,4
6_8,2017-09-12,5
6_8,2017-09-13,5
6_8,2017-09-14,6
6_8,2017-09-15,7
6_8,2017-09-16,7
6_8,2017-09-17,7
6_9,2017-08-28,2
6_9,2017-08-29,2
6_9,2017-08-30,2
6_9,2017-08-31,3
6_9,2017-09-01,3
6_9,2017-09-02,3
6_9,2017-09-03,3
6_9,2017-09-04,3
6_9,2017-09-05,3
6_9,2017-09-06,3
6_9,2017-09-07,3
6_9,2017-09-08,3
6_9,2017-09-09,3
6_9,2017-09-10,3
6_9,2017-09-11,3
6_9,2017-09-12,3
6_9,2017-09-13,3
6_9,2017-09-14,4
6_9,2017-09-15,4
6_9,2017-09-16,4
6_9,2017-09-17,4
6_9,2017-09-18,4
6_9,2017-09-19,4
6_9,2017-09-20,5
6_10,2017-08-28,2
6_10,2017-08-29,2
6_10,2017-08-30,2
6_10,2017-08-31,3
6_10,2017-09-01,3
6_10,2017-09-02,3
6_10,2017-09-03,3
6_10,2017-09-04,3
6_11,2017-08-28,1
6_11,2017-08-29,1
6_11,2017-08-30,1
6_11,2017-08-31,1
6_11,2017-09-01,2
6_11,2017-09-02,2
6_11,2017-09-03,2
6_11,2017-09-04,2
6_11,2017-09-05,3
6_12,2017-08-28,1
6_12,2017-08-29,1
6_12,2017-08-30,1
6_12,2017-08-31,1
6_12,2017-09-01,1
